raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
역대급 떡상 ㄷㄷ,역대급 떡상,역대급 떡상 ㄷㄷ,2025-02-06T09:21:26+09:00,0.1663,0.6319,0.2018,1
머하는데?,머하는데,머하는데?,2024-11-22T09:23:01+09:00,0.0387,0.9486,0.0127,1
내일은 더 오르겠넹~야호~,내일은 더 오르겠넹야호,내일은 더 오르겠넹야호,2025-02-05T09:31:29+09:00,0.1466,0.5679,0.2855,1
드오면 나가지도 드가지도 몿함,드오면 나가지도 드가지도 몿함,드오면 나가지도 드가지도 몿함,2025-01-14T17:01:28+09:00,0.114,0.8361,0.0498,1
"당분간 한달 정도 외인들 묻지마 매도 투기 할거임

1. 외인 소진율 아직52퍼라 대량 팔아서.미장,코인 넘어감
2. 트럼프가 현재까지 한국 반도체 지원 안한다 함
3. 아시아쪽도 한국 반도체 수출 안하는 중, 특히 중국 일본",당분간 한달 정도 외인들 묻지마 매도 투기 할거임 1 외인 소진율 아직52퍼라 대량 팔아서미장코인 넘어감 2 트럼프가 현재까지 한국 반도체 지원 안한다 함 3 아시아쪽도 한국 반도체 수출 안하는 중 특히 중국 일본,"당분간 한달 정도 외인들 묻지마 매도 투기 할거임 1. 외인 소진율 아직52퍼라 대량 팔아서.미장,코인 넘어감 2. 트럼프가 현재까지 한국 반도체 지원 안한다 함 3. 아시아쪽도 한국 반도체 수출 안하는 중, 특히 중국 일본",2024-11-12T09:16:42+09:00,0.3465,0.2265,0.427,2
삼성아~~~힘좀내자.,삼성아힘좀내자,삼성아힘좀내자.,2025-02-04T12:28:43+09:00,0.075,0.8691,0.0558,1
지금이다,지금이다,지금이다,2024-08-06T11:24:15+09:00,0.0367,0.9375,0.0258,1
"야 와이라노 ㅋㅋㅋ
ㅋㅋㅋㅋ",야 와이라노,야 와이라노 ㅋㅋㅋ ㅋㅋㅋㅋ,2024-12-26T16:56:46+09:00,0.0373,0.9438,0.0189,1
8만 전자 갈수있음 ㅇㅇ 근데 그때 엔비는 500불갈듯,8만 전자 갈수있음 근데 그때 엔비는 500불갈듯,8만 전자 갈수있음 ㅇㅇ 근데 그때 엔비는 500불갈듯,2024-11-13T09:25:32+09:00,0.0875,0.6331,0.2794,1
매도버튼 얼음!,매도버튼 얼음,매도버튼 얼음!,2025-01-30T02:51:22+09:00,0.3394,0.2942,0.3664,2
9만전자의 꿈,9만전자의 꿈,9만전자의 꿈,2024-12-13T14:03:19+09:00,0.0286,0.9459,0.0255,1
전망이 이렇게 안좋은데 지금이라도,전망이 이렇게 안좋은데 지금이라도,전망이 이렇게 안좋은데 지금이라도,2024-10-21T09:12:34+09:00,0.1725,0.7049,0.1226,1
드드드드드드드드드,드드드드드드드드드,드드드드드드드드드,2025-01-09T11:10:41+09:00,0.0359,0.93,0.0341,1
.,,.,2024-09-25T12:47:10+09:00,0.039,0.9494,0.0116,1
7만갈듯,7만갈듯,7만갈듯,2024-07-22T09:13:24+09:00,0.0758,0.2537,0.6705,2
잘한게있다면 물타기를 하지않았던게 그나마 잘한거였네요.. 그래도 지금 평단 6만1000원인데. 시그가 넉넉하게 준비되어있긴한데 물탈자리를 못찾겠네요. 고수분들 언제쯤 물탈기회를줄까요?힌트좀,잘한게있다면 물타기를 하지않았던게 그나마 잘한거였네요 그래도 지금 평단 6만1000원인데 시그가 넉넉하게 준비되어있긴한데 물탈자리를 못찾겠네요 고수분들 언제쯤 물탈기회를줄까요힌트좀,잘한게있다면 물타기를 하지않았던게 그나마 잘한거였네요.. 그래도 지금 평단 6만1000원인데. 시그가 넉넉하게 준비되어있긴한데 물탈자리를 못찾겠네요. 고수분들 언제쯤 물탈기회를줄까요?힌트좀,2024-11-08T08:44:59+09:00,0.2352,0.5428,0.2221,1
지겹다 지겨워,지겹다 지겨워,지겹다 지겨워,2025-01-09T13:27:18+09:00,0.03,0.9458,0.0242,1
이건희회장님 다시와요,이건희회장님 다시와요,이건희회장님 다시와요,2024-11-13T14:41:06+09:00,0.0698,0.8785,0.0517,1
자 얘들아 빼빼로 줍기나하자 ㅋㅋ,자 얘들아 빼빼로 줍기나하자,자 얘들아 빼빼로 줍기나하자 ㅋㅋ,2024-11-11T12:16:06+09:00,0.1562,0.7742,0.0696,1
믿는다..,믿는다,믿는다..,2024-02-05T21:02:29+09:00,0.0323,0.9508,0.0169,1
"애증의 삼성..
벗어나고 싶어도 벗어날 수가 없다..",애증의 삼성 벗어나고 싶어도 벗어날 수가 없다,애증의 삼성.. 벗어나고 싶어도 벗어날 수가 없다..,2025-02-25T05:37:29+09:00,0.2136,0.7115,0.0749,1
내일 나락 가는거 아니가,내일 나락 가는거 아니가,내일 나락 가는거 아니가,2025-02-19T12:27:01+09:00,0.2366,0.5413,0.222,1
이젠 올라가겠지,이젠 올라가겠지,이젠 올라가겠지,2024-10-28T09:13:24+09:00,0.0954,0.2919,0.6127,2
기관 지대로 먹고나가네 ㅋㅋ,기관 지대로 먹고나가네,기관 지대로 먹고나가네 ㅋㅋ,2024-09-27T11:59:27+09:00,0.1676,0.7712,0.0612,1
떨어질까요,떨어질까요,떨어질까요,2024-08-11T18:32:24+09:00,0.2693,0.5958,0.1348,1
더내려가라 기회를 엿보다 산다,더내려가라 기회를 엿보다 산다,더내려가라 기회를 엿보다 산다,2023-06-12T14:07:49+09:00,0.1707,0.2728,0.5565,2
으샤! 으샤! 으샤!,으샤 으샤 으샤,으샤! 으샤! 으샤!,2024-11-19T10:10:15+09:00,0.0436,0.9383,0.0181,1
5 .7 전자,5 7 전자,5 .7 전자,2024-10-22T09:09:01+09:00,0.0272,0.9545,0.0183,1
오늘도 믿습니다.,오늘도 믿습니다,오늘도 믿습니다.,2025-02-11T07:01:17+09:00,0.0352,0.9393,0.0255,1
"@[랜드브릿지](NYS0240627002) 
큰변동성 없이 꾸준히 우상향
많은관심 부탁드려용",랜드브릿지NYS0240627002 큰변동성 없이 꾸준히 우상향 많은관심 부탁드려용,랜드브릿지NYS0240627002 큰변동성 없이 꾸준히 우상향 많은관심 부탁드려용,2025-01-23T11:00:34+09:00,0.1669,0.4777,0.3554,1
사만전자 월가절감 및 관료화……..,사만전자 월가절감 및 관료화,사만전자 월가절감 및 관료화..,2024-10-21T09:19:50+09:00,0.1719,0.5655,0.2626,1
안녕이요,안녕이요,안녕이요,2024-05-29T12:57:53+09:00,0.0577,0.9166,0.0258,1
ㅠㅠㅠㅠㅠ멋져,멋져,ㅠㅠㅠㅠㅠ멋져,2025-02-19T14:16:05+09:00,0.035,0.9526,0.0124,1
직장동료가 미장은 모르겠고 국장은 빼라고했는데 반대로 미장 익절하고 국장 놔뒀는데 든든스~,직장동료가 미장은 모르겠고 국장은 빼라고했는데 반대로 미장 익절하고 국장 놔뒀는데 든든스,직장동료가 미장은 모르겠고 국장은 빼라고했는데 반대로 미장 익절하고 국장 놔뒀는데 든든스,2025-01-09T05:29:12+09:00,0.1913,0.6865,0.1222,1
59000원에 구매걸어야징ㅋㅋ,59000원에 구매걸어야징,59000원에 구매걸어야징ㅋㅋ,2024-10-18T09:46:07+09:00,0.0673,0.8688,0.0639,1
"저는 꿀이 흐르는 미장으로 가겠습니다..! 
껄무새 더 늦기전에 얼른 손절하고 넘어가는게 빠를듯이라 판단!",저는 꿀이 흐르는 미장으로 가겠습니다 껄무새 더 늦기전에 얼른 손절하고 넘어가는게 빠를듯이라 판단,저는 꿀이 흐르는 미장으로 가겠습니다..! 껄무새 더 늦기전에 얼른 손절하고 넘어가는게 빠를듯이라 판단!,2024-12-11T14:52:13+09:00,0.3758,0.4182,0.2061,1
밀리네그려 ㅋ,밀리네그려,밀리네그려 ㅋ,2024-09-12T11:02:02+09:00,0.0637,0.9094,0.027,1
61000원에..들어왔어요. 물려도상관없어요. 평생 물타죠뭐,61000원에들어왔어요 물려도상관없어요 평생 물타죠뭐,61000원에..들어왔어요. 물려도상관없어요. 평생 물타죠뭐,2024-10-04T14:17:08+09:00,0.2577,0.6239,0.1184,1
팔 굽혀펴기 겁나 하네 ㅋㅋㅋㅋ,팔 굽혀펴기 겁나 하네,팔 굽혀펴기 겁나 하네 ㅋㅋㅋㅋ,2024-09-30T09:32:31+09:00,0.0802,0.8839,0.0359,1
후,후,후,2024-07-11T11:52:37+09:00,0.0412,0.9451,0.0136,1
낼도 휴장이네....아오 다음주까지 참자~,낼도 휴장이네아오 다음주까지 참자,낼도 휴장이네....아오 다음주까지 참자,2024-10-02T09:45:31+09:00,0.1575,0.7771,0.0654,1
그냥 팔았습니다,그냥 팔았습니다,그냥 팔았습니다,2024-03-29T09:14:54+09:00,0.0817,0.8882,0.03,1
반대로 가지,반대로 가지,반대로 가지,2025-01-07T09:22:13+09:00,0.0567,0.8297,0.1136,1
진짜 속상하네요 ㅋㅋㅋㅋ,진짜 속상하네요,진짜 속상하네요 ㅋㅋㅋㅋ,2024-12-31T12:17:15+09:00,0.0475,0.9407,0.0119,1
우리나라 개미들 돈 많다많아,우리나라 개미들 돈 많다많아,우리나라 개미들 돈 많다많아,2024-10-07T10:21:20+09:00,0.063,0.8651,0.0719,1
9조를 받아도 떨구네,9조를 받아도 떨구네,9조를 받아도 떨구네,2024-04-16T09:18:31+09:00,0.0559,0.9013,0.0429,1
할인판매 끝 이제 언제 익절할지 고민하세요들,할인판매 끝 이제 언제 익절할지 고민하세요들,할인판매 끝 이제 언제 익절할지 고민하세요들,2025-03-20T16:41:50+09:00,0.2702,0.4959,0.2339,1
이제 슬슬 쪽팔린다ㅋㅋㅋㅋㅋ,이제 슬슬 쪽팔린다,이제 슬슬 쪽팔린다ㅋㅋㅋㅋㅋ,2024-05-16T10:17:40+09:00,0.0577,0.9247,0.0176,1
ㅠ,,ㅠ,2024-03-18T12:50:09+09:00,0.035,0.9526,0.0124,1
삼전 이번에 50만원 갑니다~ 벨트 꽉 매세요,삼전 이번에 50만원 갑니다 벨트 꽉 매세요,삼전 이번에 50만원 갑니다 벨트 꽉 매세요,2024-03-21T14:42:39+09:00,0.1118,0.6332,0.255,1
기권,기권,기권,2024-09-23T13:20:45+09:00,0.0443,0.9287,0.027,1
"신고하면 신고 했다고 글 남겨주세요 
ㅋ",신고하면 신고 했다고 글 남겨주세요,신고하면 신고 했다고 글 남겨주세요 ㅋ,2025-01-06T09:12:10+09:00,0.105,0.7944,0.1005,1
삼성가망없음,삼성가망없음,삼성가망없음,2024-10-07T10:38:54+09:00,0.1453,0.7952,0.0595,1
오 아침부터 슈팅,오 아침부터 슈팅,오 아침부터 슈팅,2024-04-02T09:03:20+09:00,0.0348,0.9271,0.0381,1
흠,흠,흠,2024-09-03T14:29:10+09:00,0.0325,0.9546,0.0129,1
이러다 또 훅떨어겠지...ㅜㅜㅜ,이러다 또 훅떨어겠지,이러다 또 훅떨어겠지...ㅜㅜㅜ,2025-01-08T15:15:17+09:00,0.1617,0.7836,0.0547,1
56 가자..,56 가자,56 가자..,2025-02-12T11:05:38+09:00,0.0373,0.0736,0.8891,2
이거 잡주 맞아요.,이거 잡주 맞아요,이거 잡주 맞아요.,2023-07-25T11:48:22+09:00,0.1487,0.7919,0.0594,1
나 는 믿고싶다 ㅋㅋ,나 는 믿고싶다,나 는 믿고싶다 ㅋㅋ,2024-09-05T12:19:50+09:00,0.0364,0.9386,0.0249,1
이거 뚫겟는데,이거 뚫겟는데,이거 뚫겟는데,2024-06-13T11:08:08+09:00,0.0576,0.9278,0.0146,1
삼성은 53~58. 단타로빼먹는주식이군,삼성은 5358 단타로빼먹는주식이군,삼성은 5358. 단타로빼먹는주식이군,2025-02-27T12:07:44+09:00,0.1512,0.7599,0.0889,1
호호호,호호호,호호호,2025-02-11T11:06:49+09:00,0.0438,0.9249,0.0313,1
또시작하네,또시작하네,또시작하네,2024-11-01T09:47:35+09:00,0.0501,0.915,0.0349,1
"개미들은 주구장창 사고 ...
외인들.기관들은 주구장창 팔고 ...
과연 ....",개미들은 주구장창 사고 외인들기관들은 주구장창 팔고 과연,개미들은 주구장창 사고 ... 외인들.기관들은 주구장창 팔고 ... 과연 ....,2024-09-10T14:08:31+09:00,0.3273,0.5206,0.1521,1
"처음에.십마십만 했던놈들 다 어디간겨
..
물을물을 허벌라게탔네",처음에십마십만 했던놈들 다 어디간겨 물을물을 허벌라게탔네,처음에.십마십만 했던놈들 다 어디간겨 .. 물을물을 허벌라게탔네,2024-09-26T17:36:39+09:00,0.1712,0.7157,0.113,1
버스는  출발,버스는 출발,버스는 출발,2024-11-25T09:02:33+09:00,0.124,0.6367,0.2393,1
"-15프로~25프로 

각오하시고 일어나셔야할듯",15프로25프로 각오하시고 일어나셔야할듯,15프로25프로 각오하시고 일어나셔야할듯,2024-12-03T23:24:37+09:00,0.1368,0.7598,0.1035,1
탈출도 힘드네,탈출도 힘드네,탈출도 힘드네,2024-10-14T15:37:55+09:00,0.2942,0.634,0.0718,1
장난만치고. 제자리네,장난만치고 제자리네,장난만치고. 제자리네,2024-05-31T15:35:03+09:00,0.1196,0.7925,0.0879,1
"🤡🤡🤡🤡🤡🤡🤡🤡              
🤡🤡🤡🤡🤡🤡🤡🤡
🤡🤡
🤡🤡
🤡🤡🤡🤡🤡🤡🤡🤡
🤡🤡🤡🤡🤡🤡🤡🤡
🤡🤡                       🤡🤡
🤡🤡                       🤡🤡
🤡🤡🤡🤡🤡🤡🤡🤡
🤡🤡🤡🤡🤡🤡🤡🤡",,,2025-01-17T09:09:06+09:00,0.0413,0.9462,0.0125,1
에휴 버릴란다,에휴 버릴란다,에휴 버릴란다,2024-07-30T09:41:00+09:00,0.0993,0.8835,0.0172,1
"이 썩을 주식 덕분에 미국 지수추종에 눈을 빨리 떠서

20대 중반부터 복리 입히면서 지수투자 할 수 있게

해준 거 하나는 고맙다고 말할 수 있을 듯",이 썩을 주식 덕분에 미국 지수추종에 눈을 빨리 떠서 20대 중반부터 복리 입히면서 지수투자 할 수 있게 해준 거 하나는 고맙다고 말할 수 있을 듯,이 썩을 주식 덕분에 미국 지수추종에 눈을 빨리 떠서 20대 중반부터 복리 입히면서 지수투자 할 수 있게 해준 거 하나는 고맙다고 말할 수 있을 듯,2025-01-31T17:54:36+09:00,0.2642,0.5761,0.1597,1
"마감시
갠적으로 
오늘은 빨간불 같은디..",마감시 갠적으로 오늘은 빨간불 같은디,마감시 갠적으로 오늘은 빨간불 같은디..,2025-02-18T10:00:54+09:00,0.1763,0.5851,0.2387,1
애국배팅!,애국배팅,애국배팅!,2024-10-16T14:54:27+09:00,0.0377,0.9141,0.0482,1
8층이상 아직잇어요??,8층이상 아직잇어요,8층이상 아직잇어요??,2023-10-31T14:20:50+09:00,0.0796,0.8858,0.0346,1
호가쌓이는거봐라 어휴 ㅠ,호가쌓이는거봐라 어휴,호가쌓이는거봐라 어휴 ㅠ,2024-11-12T14:01:23+09:00,0.114,0.7997,0.0863,1
"내려갈땐 독수리
올라오는건 굼뱅이 ㅠㅠㅠ",내려갈땐 독수리 올라오는건 굼뱅이,내려갈땐 독수리 올라오는건 굼뱅이 ㅠㅠㅠ,2025-03-06T09:08:48+09:00,0.146,0.3352,0.5189,2
제발 성투기원.... 많이 안바랄께...,제발 성투기원 많이 안바랄께,제발 성투기원.... 많이 안바랄께...,2024-05-24T13:32:27+09:00,0.1315,0.7396,0.1289,1
이정도면 쟐하는건가요?,이정도면 쟐하는건가요,이정도면 쟐하는건가요?,2025-01-03T11:57:01+09:00,0.0379,0.9472,0.0149,1
사랑해요 삼성!,사랑해요 삼성,사랑해요 삼성!,2023-05-26T09:58:55+09:00,0.0276,0.9428,0.0296,1
"9만, 10만 전자는 개뿔 그냥 한계가 깔짝 8만이고
그냥 7만따리",9만 10만 전자는 개뿔 그냥 한계가 깔짝 8만이고 그냥 7만따리,"9만, 10만 전자는 개뿔 그냥 한계가 깔짝 8만이고 그냥 7만따리",2024-05-09T18:09:56+09:00,0.117,0.7056,0.1775,1
ㄱ,,ㄱ,2024-10-25T09:50:23+09:00,0.0344,0.9538,0.0118,1
ㅜㅜㅜ,,ㅜㅜㅜ,2024-11-15T09:28:34+09:00,0.035,0.9526,0.0124,1
"환율이 1400원 찍는데도 외국인이 판다는건 더 내려갈 가능성이 있는 부분입니다
외국인이 돌아오고 나서 사도 충분한 가격이라고 생각하고 그때 사고 안늦습니다 이미 너무 무너진 상황입니다!",환율이 1400원 찍는데도 외국인이 판다는건 더 내려갈 가능성이 있는 부분입니다 외국인이 돌아오고 나서 사도 충분한 가격이라고 생각하고 그때 사고 안늦습니다 이미 너무 무너진 상황입니다,환율이 1400원 찍는데도 외국인이 판다는건 더 내려갈 가능성이 있는 부분입니다 외국인이 돌아오고 나서 사도 충분한 가격이라고 생각하고 그때 사고 안늦습니다 이미 너무 무너진 상황입니다!,2024-11-13T14:17:55+09:00,0.4106,0.3535,0.2359,0
ㅋ...,,ㅋ...,2024-11-14T16:40:43+09:00,0.0287,0.9596,0.0117,1
레전드네 진짜,레전드네 진짜,레전드네 진짜,2024-10-24T14:50:11+09:00,0.0534,0.9164,0.0302,1
오늘 8만 가즈아아🥰,오늘 8만 가즈아아,오늘 8만 가즈아아,2024-03-21T09:08:02+09:00,0.0323,0.0724,0.8952,2
제가 파니 오르는군요..🥲,제가 파니 오르는군요,제가 파니 오르는군요..,2024-03-28T13:59:00+09:00,0.1465,0.3107,0.5428,2
음전가즈아ㅋㅋ,음전가즈아,음전가즈아ㅋㅋ,2025-03-18T12:56:23+09:00,0.0403,0.1072,0.8526,2
"오늘 바로 상치고
딱히 투자할곳이 없긴했지 ㅎ",오늘 바로 상치고 딱히 투자할곳이 없긴했지,오늘 바로 상치고 딱히 투자할곳이 없긴했지 ㅎ,2024-11-18T08:55:39+09:00,0.3031,0.6135,0.0834,1
뻔하지 뭐~ 보합,뻔하지 뭐 보합,뻔하지 뭐 보합,2024-06-17T09:08:02+09:00,0.0672,0.9049,0.028,1
너희도 끌려내려와라 이몇일 너희가 끌고내려갔의니 너희도 끌려내려와봐야지,너희도 끌려내려와라 이몇일 너희가 끌고내려갔의니 너희도 끌려내려와봐야지,너희도 끌려내려와라 이몇일 너희가 끌고내려갔의니 너희도 끌려내려와봐야지,2024-11-14T11:48:06+09:00,0.1815,0.5798,0.2387,1
"이제 올라갈꺼라고  걱정말라고,,

이한마디만  해줘봐  재드래곤...",이제 올라갈꺼라고 걱정말라고 이한마디만 해줘봐 재드래곤,"이제 올라갈꺼라고 걱정말라고,, 이한마디만 해줘봐 재드래곤...",2024-11-11T11:57:41+09:00,0.2456,0.3301,0.4242,2
63층인데 하하,63층인데 하하,63층인데 하하,2024-10-24T15:05:28+09:00,0.0406,0.9365,0.0229,1
7만원은 넘기자 오늘 ㅠㅠ,7만원은 넘기자 오늘,7만원은 넘기자 오늘 ㅠㅠ,2023-11-02T09:29:42+09:00,0.0634,0.8542,0.0824,1
Three star electronics.. is really good..,Three star electronics is really good,Three star electronics.. is really good..,2024-10-14T12:46:42+09:00,0.0846,0.8682,0.0471,1
힘내주~~,힘내주,힘내주,2025-03-18T14:28:30+09:00,0.053,0.9162,0.0308,1
거지같다 ㅋㄴ,거지같다,거지같다 ㅋㄴ,2025-02-01T22:53:04+09:00,0.0459,0.9354,0.0187,1
악재없고 호실적에 주가 떨어지는 건 온전히 금투세 탓임ㄹㅇ 외국인들도 그걸 알고 파는 거고,악재없고 호실적에 주가 떨어지는 건 온전히 금투세 탓임 외국인들도 그걸 알고 파는 거고,악재없고 호실적에 주가 떨어지는 건 온전히 금투세 탓임ㄹㅇ 외국인들도 그걸 알고 파는 거고,2024-10-10T11:43:06+09:00,0.3996,0.3806,0.2197,0
ㅋㅋㅋㅋㅋ주식 5일차인데 삼성 빨간색 첨보네,주식 5일차인데 삼성 빨간색 첨보네,ㅋㅋㅋㅋㅋ주식 5일차인데 삼성 빨간색 첨보네,2024-11-14T10:12:15+09:00,0.124,0.8152,0.0608,1
