raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
미국에서 딥시크 허깅페이스에 배포된 파라미터 조정해서 검열요소 싹다빼고 최신화 정보 넣어버린 instruct 같은 놈 만들면 우짜되노,미국에서 딥시크 허깅페이스에 배포된 파라미터 조정해서 검열요소 싹다빼고 최신화 정보 넣어버린 instruct 같은 놈 만들면 우짜되노,미국에서 딥시크 허깅페이스에 배포된 파라미터 조정해서 검열요소 싹다빼고 최신화 정보 넣어버린 instruct 같은 놈 만들면 우짜되노,2025-01-28T01:19:48+09:00,0.1051,0.7288,0.1661,1
"통과한사람들 축하드려요
댓글인증 ㄱㄱ",통과한사람들 축하드려요 댓글인증,통과한사람들 축하드려요 댓글인증 ㄱㄱ,2025-01-30T23:48:10+09:00,0.0713,0.8221,0.1066,1
아 진짜 어떻게 해야할까? 엔쪽이 쉑...,아 진짜 어떻게 해야할까 엔쪽이 쉑,아 진짜 어떻게 해야할까? 엔쪽이 쉑...,2025-02-28T20:41:21+09:00,0.0268,0.9504,0.0228,1
양전 한번만 해주세요옷+&+&!&!&!&!&×&!&!&,양전 한번만 해주세요옷,양전 한번만 해주세요옷!!!!!!,2025-02-04T00:35:37+09:00,0.0396,0.0757,0.8847,2
"줄먹
빼길잘한듯
미장도 끝인가...
윽",줄먹 빼길잘한듯 미장도 끝인가 윽,줄먹 빼길잘한듯 미장도 끝인가... 윽,2025-03-04T03:13:06+09:00,0.2181,0.6432,0.1387,1
115가자,115가자,115가자,2025-03-05T01:42:23+09:00,0.0427,0.1479,0.8094,2
아무리봐도 마진빼고 가이던스 상회에 감동까지준건데 마진이 애매하네,아무리봐도 마진빼고 가이던스 상회에 감동까지준건데 마진이 애매하네,아무리봐도 마진빼고 가이던스 상회에 감동까지준건데 마진이 애매하네,2025-02-27T06:29:13+09:00,0.1308,0.5144,0.3548,1
뭐지,뭐지,뭐지,2025-01-28T01:38:38+09:00,0.0239,0.9659,0.0101,1
장투 목적으로 모으기인데 그냥 가격안보고 넣을까요?,장투 목적으로 모으기인데 그냥 가격안보고 넣을까요,장투 목적으로 모으기인데 그냥 가격안보고 넣을까요?,2025-02-06T09:57:15+09:00,0.1611,0.6496,0.1893,1
최고점서 더올라갈줄 알고 구매했다 물려버렸는데 주말이라니 엔디비아야 힘내라 넌 해낼수있따다 날위해서라도,최고점서 더올라갈줄 알고 구매했다 물려버렸는데 주말이라니 엔디비아야 힘내라 넌 해낼수있따다 날위해서라도,최고점서 더올라갈줄 알고 구매했다 물려버렸는데 주말이라니 엔디비아야 힘내라 넌 해낼수있따다 날위해서라도,2025-02-01T14:07:29+09:00,0.1622,0.2518,0.5861,2
가즈아,가즈아,가즈아,2025-03-04T23:38:10+09:00,0.0621,0.0717,0.8662,2
양자 섹터 죽이고 살아남지도 못하고 ㄷㄷ,양자 섹터 죽이고 살아남지도 못하고,양자 섹터 죽이고 살아남지도 못하고 ㄷㄷ,2025-01-10T10:31:05+09:00,0.0426,0.0616,0.8958,2
6월에 샀던 가격이다.....,6월에 샀던 가격이다,6월에 샀던 가격이다.....,2025-01-28T00:24:11+09:00,0.0388,0.9141,0.0471,1
프리젠테이션 교육좀 받아야겠어.,프리젠테이션 교육좀 받아야겠어,프리젠테이션 교육좀 받아야겠어.,2025-03-19T12:47:13+09:00,0.0309,0.9426,0.0265,1
형이 117불 안뚤린다 했지??? 매물대가 117불이야,형이 117불 안뚤린다 했지 매물대가 117불이야,형이 117불 안뚤린다 했지??? 매물대가 117불이야,2025-03-20T20:55:39+09:00,0.1336,0.7157,0.1507,1
"트황이 엔비디아 자유의지박탈ㄷㄷ
딥시크관련해서 젠슨황이 중국과
모정의거래가있었다는 루머가퍼지면서 돌연 정부가 수사 착수했다는데 지금 포커스는 엔비디아에맞춰져있다",트황이 엔비디아 자유의지박탈 딥시크관련해서 젠슨황이 중국과 모정의거래가있었다는 루머가퍼지면서 돌연 정부가 수사 착수했다는데 지금 포커스는 엔비디아에맞춰져있다,트황이 엔비디아 자유의지박탈ㄷㄷ 딥시크관련해서 젠슨황이 중국과 모정의거래가있었다는 루머가퍼지면서 돌연 정부가 수사 착수했다는데 지금 포커스는 엔비디아에맞춰져있다,2025-01-30T21:13:12+09:00,0.1208,0.5557,0.3235,1
영웅호걸의 시간이다,영웅호걸의 시간이다,영웅호걸의 시간이다,2025-01-07T17:59:20+09:00,0.0653,0.7779,0.1567,1
마지막 손절 타이밍 110깨지면 흐릅니다,마지막 손절 타이밍 110깨지면 흐릅니다,마지막 손절 타이밍 110깨지면 흐릅니다,2025-03-05T00:18:43+09:00,0.5107,0.3195,0.1698,0
실발이후로 잘방어한거 같기도하고 안올르는거 같기도하내요,실발이후로 잘방어한거 같기도하고 안올르는거 같기도하내요,실발이후로 잘방어한거 같기도하고 안올르는거 같기도하내요,2025-02-27T07:37:51+09:00,0.0745,0.8674,0.0581,1
이 6프로 말올,이 6프로 말올,이 6프로 말올,2025-02-27T23:28:59+09:00,0.0309,0.9502,0.0189,1
난 글 안지운다  귀찮아서 그냥 탈퇴하고 말지,난 글 안지운다 귀찮아서 그냥 탈퇴하고 말지,난 글 안지운다 귀찮아서 그냥 탈퇴하고 말지,2025-03-06T23:48:38+09:00,0.0945,0.8542,0.0513,1
토선생 죽어요 ㅠ,토선생 죽어요,토선생 죽어요 ㅠ,2025-03-27T12:10:39+09:00,0.0353,0.9461,0.0186,1
레,레,레,2025-01-30T01:27:04+09:00,0.0307,0.9563,0.0129,1
오늘은 암무것도안하고 잠자러..,오늘은 암무것도안하고 잠자러,오늘은 암무것도안하고 잠자러..,2025-02-12T22:59:48+09:00,0.0293,0.9531,0.0176,1
이거 16만원 간다..,이거 16만원 간다,이거 16만원 간다..,2025-01-30T23:39:13+09:00,0.0247,0.8235,0.1518,1
125뚫리면 다음은 120…,125뚫리면 다음은 120,125뚫리면 다음은 120,2025-02-25T19:42:25+09:00,0.0387,0.9337,0.0276,1
"마이너스 천만윈
눈감고 이젠 안볼려고요
언젠간 오를려나요?ㅠㅠ",마이너스 천만윈 눈감고 이젠 안볼려고요 언젠간 오를려나요,마이너스 천만윈 눈감고 이젠 안볼려고요 언젠간 오를려나요?ㅠㅠ,2025-03-11T12:31:56+09:00,0.21,0.4509,0.339,1
1년전에 쿠다를 알앗고 지금도 변한건없다 내마음이 변햇을 뿐.,1년전에 쿠다를 알앗고 지금도 변한건없다 내마음이 변햇을 뿐,1년전에 쿠다를 알앗고 지금도 변한건없다 내마음이 변햇을 뿐.,2024-12-24T13:47:33+09:00,0.0979,0.8067,0.0954,1
본장 시작하면 16만원 갔다가 급등할거임,본장 시작하면 16만원 갔다가 급등할거임,본장 시작하면 16만원 갔다가 급등할거임,2025-01-28T20:35:41+09:00,0.5535,0.2015,0.245,0
들어올려라,들어올려라,들어올려라,2025-01-29T00:16:18+09:00,0.0466,0.8686,0.0848,1
착하게 살겠습니다. 잘못했어요. 😪,착하게 살겠습니다 잘못했어요,착하게 살겠습니다. 잘못했어요.,2025-01-28T04:28:32+09:00,0.0436,0.9202,0.0361,1
내 ㅍᆢㅇ단왔다ㅋㅋ,내 단왔다,내 ㅍᆢㅇ단왔다ㅋㅋ,2025-01-28T01:23:49+09:00,0.0195,0.9663,0.0142,1
"금요일 22:30분
파월: 태어난 걸 후회하게 만들어줄게",금요일 2230분 파월 태어난 걸 후회하게 만들어줄게,금요일 2230분 파월 태어난 걸 후회하게 만들어줄게,2025-03-04T21:58:35+09:00,0.0369,0.9043,0.0589,1
대에박,대에박,대에박,2025-02-27T23:40:22+09:00,0.0389,0.9424,0.0187,1
올라가는 힘 ㄷㄷ 하네,올라가는 힘 하네,올라가는 힘 ㄷㄷ 하네,2025-01-28T06:32:06+09:00,0.1257,0.3194,0.5549,2
안사고 뭐해,안사고 뭐해,안사고 뭐해,2025-01-30T04:12:58+09:00,0.0579,0.9044,0.0377,1
황 진짜 왜 저래?? 중국은 니네 고향 대만을 먹어버리려고 하는 나라야ㅡㅡ 정신처겨,황 진짜 왜 저래 중국은 니네 고향 대만을 먹어버리려고 하는 나라야 정신처겨,황 진짜 왜 저래?? 중국은 니네 고향 대만을 먹어버리려고 하는 나라야ㅡㅡ 정신처겨,2025-01-20T23:50:14+09:00,0.0927,0.8421,0.0652,1
엌ㅋㅋㅋ한주만 사둬서 다행인가…,엌한주만 사둬서 다행인가,엌ㅋㅋㅋ한주만 사둬서 다행인가,2025-01-30T03:05:30+09:00,0.1685,0.7123,0.1192,1
"저점일까,,,",저점일까,"저점일까,,,",2025-02-12T02:18:15+09:00,0.2408,0.6559,0.1032,1
"평단 204,000원이었는데 자꾸 오르락 내리락.. 
이번에 복구해서 그냥 빠집니다..",평단 204000원이었는데 자꾸 오르락 내리락 이번에 복구해서 그냥 빠집니다,"평단 204,000원이었는데 자꾸 오르락 내리락.. 이번에 복구해서 그냥 빠집니다..",2025-01-04T00:22:29+09:00,0.3943,0.2336,0.3721,0
"밑에서 기다릴게? 절대 널 버린게 아니야
이럴 줄 알았으면 너를 더 믿을걸",밑에서 기다릴게 절대 널 버린게 아니야 이럴 줄 알았으면 너를 더 믿을걸,밑에서 기다릴게? 절대 널 버린게 아니야 이럴 줄 알았으면 너를 더 믿을걸,2025-03-06T04:09:49+09:00,0.1045,0.8134,0.0821,1
얼른 118-119불 위로 올라가라 ㅜ,얼른 118119불 위로 올라가라,얼른 118119불 위로 올라가라 ㅜ,2025-02-04T00:55:28+09:00,0.0806,0.1961,0.7234,2
머야 새핸데 블랙프라이데이에요??? 10ㅔ원이라도 더 담아ㅏㅏ,머야 새핸데 블랙프라이데이에요 10원이라도 더 담아,머야 새핸데 블랙프라이데이에요??? 10ㅔ원이라도 더 담아ㅏㅏ,2025-01-08T00:35:29+09:00,0.0467,0.8998,0.0535,1
주식하면서 차트분석만 13분 했습니다. 이대로면 오를거 같네요,주식하면서 차트분석만 13분 했습니다 이대로면 오를거 같네요,주식하면서 차트분석만 13분 했습니다. 이대로면 오를거 같네요,2025-02-06T20:18:03+09:00,0.2176,0.4341,0.3483,1
두 자릿수 확 박아버리고 200불 가자,두 자릿수 확 박아버리고 200불 가자,두 자릿수 확 박아버리고 200불 가자,2025-03-07T17:00:32+09:00,0.0549,0.4318,0.5133,2
오늘 몇시일까요??,오늘 몇시일까요,오늘 몇시일까요??,2025-02-26T00:14:11+09:00,0.0181,0.9708,0.0111,1
양자컴 나오기만 해봐 황형 씻고있을때 몰래 보일러 꺼버린다,양자컴 나오기만 해봐 황형 씻고있을때 몰래 보일러 꺼버린다,양자컴 나오기만 해봐 황형 씻고있을때 몰래 보일러 꺼버린다,2025-01-13T11:14:16+09:00,0.0465,0.089,0.8646,2
와...,와,와...,2025-01-27T19:30:32+09:00,0.0235,0.9642,0.0123,1
이 상태에서 관세 관련 호재까지 뜨면?,이 상태에서 관세 관련 호재까지 뜨면,이 상태에서 관세 관련 호재까지 뜨면?,2025-02-14T00:40:10+09:00,0.0415,0.9114,0.0471,1
그때까지 무조건 숏,그때까지 무조건 숏,그때까지 무조건 숏,2025-01-29T22:58:44+09:00,0.0349,0.9276,0.0376,1
엔비 좀 담아봅니다.. ㅎㅎ..,엔비 좀 담아봅니다,엔비 좀 담아봅니다.. ㅎㅎ..,2025-01-28T02:26:48+09:00,0.0247,0.9393,0.036,1
아 나스닥 머리 채좀 잡지마아,아 나스닥 머리 채좀 잡지마아,아 나스닥 머리 채좀 잡지마아,2025-03-04T00:09:49+09:00,0.0537,0.9102,0.0361,1
빨리 도망쳐,빨리 도망쳐,빨리 도망쳐,2025-03-05T05:50:19+09:00,0.1291,0.8252,0.0457,1
와  어제는 진짜 쫄렸다.....,와 어제는 진짜 쫄렸다,와 어제는 진짜 쫄렸다.....,2025-03-05T08:35:55+09:00,0.0555,0.9142,0.0302,1
ㅋ,,ㅋ,2025-01-28T19:16:46+09:00,0.0218,0.9699,0.0083,1
와 근데 진짜 ㅋㅋㅋㅋ 떨어지거나 박스권일때는 망무새들만 나오고 떡상하면 찬양무새들만 나오는거 보는 재미가 있네,와 근데 진짜 떨어지거나 박스권일때는 망무새들만 나오고 떡상하면 찬양무새들만 나오는거 보는 재미가 있네,와 근데 진짜 ㅋㅋㅋㅋ 떨어지거나 박스권일때는 망무새들만 나오고 떡상하면 찬양무새들만 나오는거 보는 재미가 있네,2025-01-04T00:45:15+09:00,0.422,0.1636,0.4144,0
"현재 주식 마이너스 300.
여윳돈이라 상승장까지 기다릴 수 있다면",현재 주식 마이너스 300 여윳돈이라 상승장까지 기다릴 수 있다면,현재 주식 마이너스 300. 여윳돈이라 상승장까지 기다릴 수 있다면,2025-03-11T14:30:43+09:00,0.2989,0.3226,0.3785,2
개잡주같아,개잡주같아,개잡주같아,2025-03-04T21:33:52+09:00,0.3556,0.5524,0.092,1
.,,.,2025-03-20T23:22:48+09:00,0.0197,0.9727,0.0076,1
휴,휴,휴,2025-03-28T02:57:54+09:00,0.0234,0.9667,0.01,1
진지하게 거품 너무껴있다,진지하게 거품 너무껴있다,진지하게 거품 너무껴있다,2025-01-15T03:57:23+09:00,0.2296,0.5059,0.2645,1
또 음전하러 가려나본데?,또 음전하러 가려나본데,또 음전하러 가려나본데?,2025-01-29T00:52:41+09:00,0.0703,0.7534,0.1763,1
패닉셀 가즈아!,패닉셀 가즈아,패닉셀 가즈아!,2025-01-30T03:19:50+09:00,0.3169,0.1904,0.4927,2
개 판 이네,개 판 이네,개 판 이네,2025-02-25T00:11:42+09:00,0.1182,0.8227,0.0591,1
"트럼프 스타게이트 프로젝트 투자 발표하자마자 공개 후 젊은 중국 인재를 내세우며 영웅만들기 프로젝트 가동.... 우연이 아닌듯...
얘네 말 다 믿는 흑우 없제?",트럼프 스타게이트 프로젝트 투자 발표하자마자 공개 후 젊은 중국 인재를 내세우며 영웅만들기 프로젝트 가동 우연이 아닌듯 얘네 말 다 믿는 흑우 없제,트럼프 스타게이트 프로젝트 투자 발표하자마자 공개 후 젊은 중국 인재를 내세우며 영웅만들기 프로젝트 가동.... 우연이 아닌듯... 얘네 말 다 믿는 흑우 없제?,2025-01-28T19:40:54+09:00,0.1433,0.6603,0.1964,1
관세 취소함?,관세 취소함,관세 취소함?,2025-02-03T16:48:39+09:00,0.023,0.9639,0.0131,1
"Nvidia는 Arm Holdings의 지분을 약 44% 줄이고, Serve Robotics와 SoundHound AI 등 여러 보유 지분을 매각하며 투자 포트폴리오를 재조정했습니다.

•Arm Holdings 지분 축소: Nvidia는 Arm의 지분을 1.1백만 주로 줄이며 투자 우선순위를 조정.

•지분 매각: Serve Robotics(-31%) 및 SoundHound AI(-10%) 등에서 완전히 철수하며 해당 주가 하락.

•새로운 투자: 중국 자율주행 스타트업 WeRide(96% 상승)와 AI 클라우드 기업 Nebius Group(6% 상승)에 각각 1.7백만 주, 1.2백만 주 투자.

•시장 반응: Nvidia의 AI 및 자율주행 기술에 대한 집중 강화로 시장의 긍정적 평가를 받으며 주가 상승.

: 이번 조치는 Nvidia의 장기적 성장 전략과 AI 중심의 기술 리더십을 강화하기 위한 것으로 해석됩니다.",Nvidia는 Arm Holdings의 지분을 약 44 줄이고 Serve Robotics와 SoundHound AI 등 여러 보유 지분을 매각하며 투자 포트폴리오를 재조정했습니다 Arm Holdings 지분 축소 Nvidia는 Arm의 지분을 11백만 주로 줄이며 투자 우선순위를 조정 지분 매각 Serve Robotics31 및 SoundHound AI10 등에서 완전히 철수하며 해당 주가 하락 새로운 투자 중국 자율주행 스타트업 WeRide96 상승와 AI 클라우드 기업 Nebius Group6 상승에 각각 17백만 주 12백만 주 투자 시장 반응 Nvidia의 AI 및 자율주행 기술에 대한 집중 강화로 시장의 긍정적 평가를 받으며 주가 상승 이번 조치는 Nvidia의 장기적 성장 전략과 AI 중심의 기술 리더십을 강화하기 위한 것으로 해석됩니다,"Nvidia는 Arm Holdings의 지분을 약 44 줄이고, Serve Robotics와 SoundHound AI 등 여러 보유 지분을 매각하며 투자 포트폴리오를 재조정했습니다. Arm Holdings 지분 축소 Nvidia는 Arm의 지분을 1.1백만 주로 줄이며 투자 우선순위를 조정. 지분 매각 Serve Robotics31 및 SoundHound AI10 등에서 완전히 철수하며 해당 주가 하락. 새로운 투자 중국 자율주행 스타트업 WeRide96 상승와 AI 클라우드 기업 Nebius Group6 상승에 각각 1.7백만 주, 1.2백만 주 투자. 시장 반응 Nvidia의 AI 및 자율주행 기술에 대한 집중 강화로 시장의 긍정적 평가를 받으며 주가 상승. 이번 조치는 Nvidia의 장기적 성장 전략과 AI 중심의 기술 리더십을 강화하기 위한 것으로 해석됩니다.",2025-02-14T22:43:03+09:00,0.1602,0.5584,0.2814,1
양전했네,양전했네,양전했네,2025-03-08T02:46:32+09:00,0.0504,0.0613,0.8883,2
17선 들어오면 살게,17선 들어오면 살게,17선 들어오면 살게,2025-01-27T20:30:55+09:00,0.0593,0.8322,0.1086,1
초보라 그런데 지금 살만한 가요??,초보라 그런데 지금 살만한 가요,초보라 그런데 지금 살만한 가요??,2025-03-21T10:28:05+09:00,0.0465,0.9124,0.041,1
..,,..,2025-01-28T13:31:36+09:00,0.0196,0.9726,0.0078,1
황씨아저씨  너무하시네,황씨아저씨 너무하시네,황씨아저씨 너무하시네,2025-01-09T01:19:55+09:00,0.037,0.938,0.025,1
형이 꼬라박는다 했찌 돔황쳐,형이 꼬라박는다 했찌 돔황쳐,형이 꼬라박는다 했찌 돔황쳐,2025-02-08T00:55:10+09:00,0.5402,0.1842,0.2756,0
감사합니다,감사합니다,감사합니다,2025-02-01T01:07:57+09:00,0.0185,0.9648,0.0167,1
방금전 상승빔은 개미꼬시기일 확률이 높음. 그렇게 뜬금포 상승때 들아가면 X,방금전 상승빔은 개미꼬시기일 확률이 높음 그렇게 뜬금포 상승때 들아가면 X,방금전 상승빔은 개미꼬시기일 확률이 높음. 그렇게 뜬금포 상승때 들아가면 X,2025-02-07T22:46:35+09:00,0.3668,0.1846,0.4485,2
"지표 꼬라지보면 풀숏이 맞는데
걍 이제 할 말 없다
현금 관망하고 지금 쳐자는 ㅅ끼들이 승자다
니들이 부럽다 ㅋㅋ",지표 꼬라지보면 풀숏이 맞는데 걍 이제 할 말 없다 현금 관망하고 지금 쳐자는 끼들이 승자다 니들이 부럽다,지표 꼬라지보면 풀숏이 맞는데 걍 이제 할 말 없다 현금 관망하고 지금 쳐자는 ㅅ끼들이 승자다 니들이 부럽다 ㅋㅋ,2025-03-06T01:05:01+09:00,0.1685,0.3506,0.4809,2
